frame_time,frame,dist_x,frame_time,H,W,C_x,C_y,dist_y,gps_dist,unit,vehicle
2020-03-06 20:50:05,2020-03-06 20:50:05,48.46702702702703,20:50:05,34,46,481.0,448.0,36.167500000000004,32.43947490374395,17,car
2020-03-06 20:50:06,2020-03-06 20:50:06,48.46702702702703,20:50:06,34,46,453.0,451.0,36.167500000000004,32.43947490374395,17,car
2020-03-06 20:50:07,2020-03-06 20:50:07,45.98153846153846,20:50:07,37,48,404.0,449.5,33.23500000000001,32.40046508248258,17,car
2020-03-06 20:50:08,2020-03-06 20:50:08,43.73853658536585,20:50:08,39,66,375.0,453.5,31.530641025641028,31.55793296704605,17,car
2020-03-06 20:50:09,2020-03-06 20:50:09,38.98434782608695,20:50:09,39,98,451.0,461.5,31.530641025641028,30.00967502970632,17,car
2020-03-06 20:50:10,2020-03-06 20:50:10,35.8656,20:50:10,47,128,636.0,478.5,26.16372340425532,25.83579425961197,17,car
2020-03-06 20:50:11,2020-03-06 20:50:11,35.8656,20:50:11,50,60,928.0,509.0,24.593900000000005,22.239925523950475,17,car
2020-03-06 20:50:16,2020-03-06 20:50:16,14.820495867768594,20:50:16,121,302,165.0,472.5,10.162768595041324,20.18027812304035,17,car
2020-03-06 20:50:17,2020-03-06 20:50:17,18.48742268041237,20:50:17,100,244,536.0,478.0,12.296950000000002,18.788673434906286,17,car
2020-03-06 20:50:18,2020-03-06 20:50:18,21.869268292682925,20:50:18,90,172,872.0,489.0,13.663277777777779,18.852244894743475,17,car
2020-03-06 20:50:19,2020-03-06 20:50:19,38.98434782608695,20:50:19,45,114,863.0,471.5,27.326555555555558,20.11234785347293,17,car
2020-03-06 20:50:20,2020-03-06 20:50:20,28.923870967741934,20:50:20,63,194,207.0,462.5,19.518968253968257,20.11234785347293,17,car
2020-03-06 20:50:21,2020-03-06 20:50:21,28.923870967741934,20:50:21,60,170,379.0,466.0,20.49491666666667,20.417076032658347,17,car
2020-03-06 20:50:22,2020-03-06 20:50:22,26.371764705882352,20:50:22,66,138,447.0,472.0,18.631742424242425,18.18418206901009,17,car
2020-03-06 20:50:23,2020-03-06 20:50:23,20.85209302325581,20:50:23,82,100,446.0,483.0,14.99628048780488,15.257812099586614,17,car
2020-03-06 20:50:24,2020-03-06 20:50:24,16.759626168224298,20:50:24,105,134,415.0,501.5,11.711380952380955,12.275465676978817,17,car
2020-03-06 20:50:25,2020-03-06 20:50:25,11.9552,20:50:25,145,176,388.0,527.5,8.480655172413794,8.429913881866407,17,car
2020-03-06 20:50:26,2020-03-06 20:50:26,9.01145728643216,20:50:26,193,226,361.0,556.5,6.371476683937825,8.189911076481458,17,car
2020-03-06 20:50:27,2020-03-06 20:50:27,7.934867256637168,20:50:27,217,244,352.0,568.5,5.666797235023043,8.189911076481458,17,car
2020-03-06 20:50:28,2020-03-06 20:50:28,7.934867256637168,20:50:28,219,244,350.0,569.5,5.615045662100457,8.189911076481458,17,car
2020-03-06 20:50:29,2020-03-06 20:50:29,8.041614349775784,20:50:29,217,244,350.0,568.5,5.666797235023043,8.189911076481458,17,car
2020-03-06 20:50:30,2020-03-06 20:50:30,8.114389140271493,20:50:30,217,244,350.0,568.5,5.666797235023043,8.189911076481458,17,car
2020-03-06 20:50:31,2020-03-06 20:50:31,8.041614349775784,20:50:31,217,244,350.0,568.5,5.666797235023043,8.189911076481458,17,car
2020-03-06 20:50:32,2020-03-06 20:50:32,8.041614349775784,20:50:32,219,244,350.0,569.5,5.615045662100457,8.189911076481458,17,car
2020-03-06 20:50:33,2020-03-06 20:50:33,8.041614349775784,20:50:33,219,244,350.0,569.5,5.615045662100457,8.189911076481458,17,car
2020-03-06 20:50:34,2020-03-06 20:50:34,8.114389140271493,20:50:34,217,244,350.0,568.5,5.666797235023043,8.189911076481458,17,car
2020-03-06 20:50:35,2020-03-06 20:50:35,7.970133333333333,20:50:35,219,244,350.0,569.5,5.615045662100457,8.189911076481458,17,car
2020-03-06 20:41:08,2020-03-06 20:41:08,7.934867256637168,20:41:08,209,256,374.0,569.5,5.883708133971292,8.160099354341618,17,car
2020-03-06 20:41:09,2020-03-06 20:41:09,9.693405405405406,20:41:09,180,216,384.0,550.0,6.8316388888888895,8.160099354341618,17,car
2020-03-06 20:41:10,2020-03-06 20:41:10,14.820495867768594,20:41:10,124,154,413.0,511.0,9.916895161290324,12.04358560322416,17,car
2020-03-06 20:41:11,2020-03-06 20:41:11,21.34857142857143,20:41:11,82,104,440.0,480.0,14.99628048780488,16.523435984737343,17,car
2020-03-06 20:41:12,2020-03-06 20:41:12,30.91862068965517,20:41:12,55,70,465.0,463.5,22.35809090909091,22.68330786324065,17,car
2020-03-06 20:41:13,2020-03-06 20:41:13,43.73853658536585,20:41:13,39,52,482.0,445.5,31.530641025641028,30.271642362669468,17,car
2020-03-06 20:41:14,2020-03-06 20:41:14,57.84774193548387,20:41:14,29,42,493.0,437.5,42.40327586206897,45.04181697577986,17,car
2020-03-06 20:41:15,2020-03-06 20:41:15,71.7312,20:41:15,23,34,495.0,431.5,53.46500000000001,54.88815646906155,17,car
2020-03-06 20:41:16,2020-03-06 20:41:16,71.7312,20:41:16,21,30,499.0,433.5,58.55690476190477,58.21934248202915,17,car
2020-03-06 20:41:17,2020-03-06 20:41:17,94.38315789473684,20:41:17,21,30,495.0,428.5,58.55690476190477,58.21934248202915,17,car
2020-03-06 20:41:18,2020-03-06 20:41:18,85.39428571428572,20:41:18,18,26,495.0,427.0,68.3163888888889,60.46511732616398,17,car
2020-03-06 20:41:19,2020-03-06 20:41:19,94.38315789473684,20:41:19,18,24,494.0,427.0,68.3163888888889,61.4818748962622,17,car
2020-03-06 20:41:20,2020-03-06 20:41:20,105.4870588235294,20:41:20,18,24,490.0,419.0,68.3163888888889,61.82947305694245,17,car
2020-03-06 20:41:21,2020-03-06 20:41:21,94.38315789473684,20:41:21,18,26,497.0,432.0,68.3163888888889,61.89932528908211,17,car
2020-03-06 20:41:22,2020-03-06 20:41:22,94.38315789473684,20:41:22,18,26,499.0,432.0,68.3163888888889,61.89932528908211,17,car
2020-03-06 20:41:23,2020-03-06 20:41:23,94.38315789473684,20:41:23,18,22,499.0,429.0,68.3163888888889,61.89932528908211,17,car
2020-03-06 20:41:24,2020-03-06 20:41:24,94.38315789473684,20:41:24,18,24,502.0,435.0,68.3163888888889,61.89932528908211,17,car
2020-03-06 20:41:25,2020-03-06 20:41:25,94.38315789473684,20:41:25,18,24,498.0,435.0,68.3163888888889,61.89932528908211,17,car
2020-03-06 20:41:26,2020-03-06 20:41:26,94.38315789473684,20:41:26,18,28,498.0,437.0,68.3163888888889,61.23302469801748,17,car
2020-03-06 20:41:27,2020-03-06 20:41:27,85.39428571428572,20:41:27,21,28,498.0,430.5,58.55690476190477,59.9259865245222,17,car
2020-03-06 20:41:28,2020-03-06 20:41:28,77.9686956521739,20:41:28,18,34,499.0,437.0,68.3163888888889,58.03524922509652,17,car
2020-03-06 20:41:29,2020-03-06 20:41:29,71.7312,20:41:29,23,38,499.0,437.5,53.46500000000001,52.32273363782448,17,car
2020-03-06 20:41:30,2020-03-06 20:41:30,57.84774193548387,20:41:30,29,44,498.0,442.5,42.40327586206897,40.79869116217984,17,car
2020-03-06 20:41:31,2020-03-06 20:41:31,38.98434782608695,20:41:31,45,56,494.0,461.5,27.326555555555558,25.262288711347484,17,car
2020-03-06 20:41:32,2020-03-06 20:41:32,26.371764705882352,20:41:32,66,84,500.0,472.0,18.631742424242425,17.47330644687516,17,car
2020-03-06 20:41:33,2020-03-06 20:41:33,13.689160305343512,20:41:33,129,174,591.0,521.5,9.532519379844963,3.558024419174839,17,car
2020-03-06 20:34:05,2020-03-06 20:34:05,10.934634146341462,20:34:05,156,198,389.0,541.0,7.882660256410257,9.52450329304385,17,car
2020-03-06 20:34:06,2020-03-06 20:34:06,12.994782608695653,20:34:06,135,166,401.0,519.5,9.108851851851853,10.74172780826413,17,car
2020-03-06 20:34:07,2020-03-06 20:34:07,18.48742268041237,20:34:07,92,124,432.0,490.0,13.366250000000003,14.169807804869665,17,car
2020-03-06 20:34:08,2020-03-06 20:34:08,26.371764705882352,20:34:08,63,84,458.0,470.5,19.518968253968257,19.321502366965607,17,car
2020-03-06 20:34:09,2020-03-06 20:34:09,37.36,20:34:09,45,60,470.0,453.5,27.326555555555558,26.045509672614585,17,car
2020-03-06 20:34:10,2020-03-06 20:34:10,54.34181818181818,20:34:10,34,46,487.0,445.0,36.167500000000004,34.241620756224535,17,car
2020-03-06 20:34:11,2020-03-06 20:34:11,66.41777777777777,20:34:11,26,44,502.0,439.0,47.29596153846155,52.85449916431297,17,car
2020-03-06 20:34:12,2020-03-06 20:34:12,77.9686956521739,20:34:12,21,34,499.0,425.5,58.55690476190477,60.86670401640194,17,car
2020-03-06 20:34:13,2020-03-06 20:34:13,94.38315789473684,20:34:13,18,24,500.0,429.0,68.3163888888889,67.1590143771196,17,car
2020-03-06 20:34:14,2020-03-06 20:34:14,105.4870588235294,20:34:14,18,22,503.0,427.0,68.3163888888889,67.1590143771196,17,car
2020-03-06 20:34:15,2020-03-06 20:34:15,105.4870588235294,20:34:15,18,20,500.0,429.0,68.3163888888889,67.1590143771196,17,car
2020-03-06 20:34:16,2020-03-06 20:34:16,105.4870588235294,20:34:16,18,20,500.0,427.0,68.3163888888889,72.07147811739256,17,car
2020-03-06 20:34:17,2020-03-06 20:34:17,105.4870588235294,20:34:17,15,20,500.0,425.5,81.97966666666667,75.54214777854014,17,car
2020-03-06 20:34:18,2020-03-06 20:34:18,105.4870588235294,20:34:18,15,18,505.0,425.5,81.97966666666667,77.38454333048377,17,car
2020-03-06 20:34:19,2020-03-06 20:34:19,119.552,20:34:19,15,20,502.0,425.5,81.97966666666667,77.68689695904192,17,car
2020-03-06 20:34:20,2020-03-06 20:34:20,94.38315789473684,20:34:20,13,18,505.0,440.5,94.5919230769231,76.8185658542077,17,car
2020-03-06 20:34:21,2020-03-06 20:34:21,105.4870588235294,20:34:21,15,20,506.0,435.5,81.97966666666667,75.02871878972346,17,car
2020-03-06 20:34:22,2020-03-06 20:34:22,105.4870588235294,20:34:22,18,22,503.0,429.0,68.3163888888889,72.2726945022425,17,car
2020-03-06 20:34:23,2020-03-06 20:34:23,105.4870588235294,20:34:23,15,24,496.0,430.5,81.97966666666667,72.2726945022425,17,car
2020-03-06 20:34:24,2020-03-06 20:34:24,94.38315789473684,20:34:24,18,28,496.0,432.0,68.3163888888889,68.63908131414559,17,car
2020-03-06 20:34:25,2020-03-06 20:34:25,85.39428571428572,20:34:25,18,28,498.0,443.0,68.3163888888889,64.13320143178571,17,car
2020-03-06 20:34:26,2020-03-06 20:34:26,77.9686956521739,20:34:26,18,32,498.0,437.0,68.3163888888889,59.3245967059707,17,car
2020-03-06 20:34:27,2020-03-06 20:34:27,71.7312,20:34:27,26,38,497.0,441.0,47.29596153846155,48.13798069227464,17,car
2020-03-06 20:34:28,2020-03-06 20:34:28,57.84774193548387,20:34:28,26,42,495.0,441.0,47.29596153846155,42.1038621015817,17,car
2020-03-06 20:34:29,2020-03-06 20:34:29,48.46702702702703,20:34:29,34,48,488.0,445.0,36.167500000000004,35.91327742138857,17,car
2020-03-06 20:34:30,2020-03-06 20:34:30,37.36,20:34:30,45,64,488.0,458.5,27.326555555555558,23.994158456608037,17,car
2020-03-06 20:34:31,2020-03-06 20:34:31,26.371764705882352,20:34:31,66,82,487.0,477.0,18.631742424242425,18.414545048004022,17,car
2020-03-06 20:34:32,2020-03-06 20:34:32,18.113939393939397,20:34:32,97,120,512.0,497.5,12.677268041237115,13.085053478245817,17,car
2020-03-06 20:34:33,2020-03-06 20:34:33,8.419154929577465,20:34:33,193,282,691.0,569.5,6.371476683937825,4.068799569889597,17,car
2020-03-06 20:29:11,2020-03-06 20:29:11,12.809142857142858,20:29:11,135,166,439.0,527.5,9.108851851851853,10.421893492263424,17,car
2020-03-06 20:29:12,2020-03-06 20:29:12,13.483308270676693,20:29:12,129,160,442.0,521.5,9.532519379844963,10.786270612844072,17,car
2020-03-06 20:29:13,2020-03-06 20:29:13,16.155675675675674,20:29:13,108,136,454.0,503.0,11.386064814814816,12.429424672029684,17,car
2020-03-06 20:29:14,2020-03-06 20:29:14,22.416,20:29:14,79,100,470.0,483.5,15.565759493670889,16.197765070097265,17,car
2020-03-06 20:29:15,2020-03-06 20:29:15,30.91862068965517,20:29:15,52,70,479.0,465.0,23.647980769230774,21.82918349120872,17,car
2020-03-06 20:29:16,2020-03-06 20:29:16,43.73853658536585,20:29:16,39,52,486.0,450.5,31.530641025641028,29.378581202262897,17,car
2020-03-06 20:29:17,2020-03-06 20:29:17,61.83724137931034,20:29:17,29,40,492.0,440.5,42.40327586206897,46.29547940308839,17,car
2020-03-06 20:29:18,2020-03-06 20:29:18,66.41777777777777,20:29:18,23,34,493.0,434.5,53.46500000000001,53.03104247548864,17,car
2020-03-06 20:29:19,2020-03-06 20:29:19,77.9686956521739,20:29:19,21,30,497.0,433.5,58.55690476190477,58.66064288033841,17,car
2020-03-06 20:29:20,2020-03-06 20:29:20,94.38315789473684,20:29:20,18,24,494.0,427.0,68.3163888888889,63.41464903749591,17,car
2020-03-06 20:29:21,2020-03-06 20:29:21,94.38315789473684,20:29:21,18,28,498.0,429.0,68.3163888888889,67.20186839245308,17,car
2020-03-06 20:29:22,2020-03-06 20:29:22,94.38315789473684,20:29:22,18,26,493.0,429.0,68.3163888888889,70.39123784112218,17,car
2020-03-06 20:29:23,2020-03-06 20:29:23,94.38315789473684,20:29:23,15,22,495.0,438.5,81.97966666666667,73.04258441298289,17,car
2020-03-06 20:29:24,2020-03-06 20:29:24,119.552,20:29:24,18,22,497.0,429.0,68.3163888888889,74.33240721129822,17,car
2020-03-06 20:29:25,2020-03-06 20:29:25,105.4870588235294,20:29:25,13,18,503.0,434.5,94.5919230769231,74.0280786283333,17,car
2020-03-06 20:29:26,2020-03-06 20:29:26,119.552,20:29:26,18,22,495.0,429.0,68.3163888888889,72.25504070677987,17,car
2020-03-06 20:29:27,2020-03-06 20:29:27,105.4870588235294,20:29:27,18,20,500.0,432.0,68.3163888888889,69.29599122235285,17,car
2020-03-06 20:29:28,2020-03-06 20:29:28,105.4870588235294,20:29:28,18,24,504.0,429.0,68.3163888888889,69.29599122235285,17,car
2020-03-06 20:29:29,2020-03-06 20:29:29,105.4870588235294,20:29:29,18,24,500.0,427.0,68.3163888888889,69.29599122235285,17,car
2020-03-06 20:29:30,2020-03-06 20:29:30,94.38315789473684,20:29:30,18,28,506.0,435.0,68.3163888888889,69.29599122235285,17,car
2020-03-06 20:29:31,2020-03-06 20:29:31,85.39428571428572,20:29:31,15,28,504.0,433.5,81.97966666666667,65.52433248852039,17,car
2020-03-06 20:29:32,2020-03-06 20:29:32,85.39428571428572,20:29:32,21,28,496.0,428.5,58.55690476190477,56.099514001162646,17,car
2020-03-06 20:29:33,2020-03-06 20:29:33,77.9686956521739,20:29:33,23,34,515.0,439.5,53.46500000000001,51.119589414101874,17,car
2020-03-06 20:29:34,2020-03-06 20:29:34,61.83724137931034,20:29:34,26,40,538.0,444.0,47.29596153846155,45.65150516902375,17,car
2020-03-06 20:29:35,2020-03-06 20:29:35,51.23657142857143,20:29:35,31,46,567.0,457.5,39.667580645161294,33.54332155515466,17,car
2020-03-06 20:29:36,2020-03-06 20:29:36,39.85066666666667,20:29:36,45,62,595.0,464.5,27.326555555555558,27.171979567158992,17,car
2020-03-06 20:29:37,2020-03-06 20:29:37,29.888,20:29:37,55,88,630.0,476.5,22.35809090909091,21.064590981239785,17,car
2020-03-06 20:29:38,2020-03-06 20:29:38,19.706373626373622,20:29:38,92,148,694.0,503.0,13.366250000000003,14.765525301706608,17,car
2020-03-06 20:29:39,2020-03-06 20:29:39,8.747707317073171,20:29:39,206,258,829.0,587.0,5.969393203883496,3.8825487858430745,17,car
2020-03-06 20:18:53,2020-03-06 20:18:53,16.155675675675674,20:18:53,108,134,461.0,506.0,11.386064814814816,12.304926736214613,17,car
2020-03-06 20:18:54,2020-03-06 20:18:54,20.37818181818182,20:18:54,84,106,471.0,486.0,14.639226190476192,14.722773999964335,17,car
2020-03-06 20:18:55,2020-03-06 20:18:55,28.02,20:18:55,63,82,479.0,473.5,19.518968253968257,18.83187358061395,17,car
2020-03-06 20:18:56,2020-03-06 20:18:56,37.36,20:18:56,45,60,482.0,456.5,27.326555555555558,31.512125707133677,17,car
2020-03-06 20:18:57,2020-03-06 20:18:57,48.46702702702703,20:18:57,34,48,482.0,445.0,36.167500000000004,39.49679260773578,17,car
2020-03-06 20:18:58,2020-03-06 20:18:58,61.83724137931034,20:18:58,26,42,487.0,436.0,47.29596153846155,48.26443795471788,17,car
2020-03-06 20:18:59,2020-03-06 20:18:59,77.9686956521739,20:18:59,21,32,488.0,422.5,58.55690476190477,57.23952966042128,17,car
2020-03-06 20:19:00,2020-03-06 20:19:00,85.39428571428572,20:19:00,18,26,491.0,429.0,68.3163888888889,64.52981505278298,17,car
2020-03-06 20:19:01,2020-03-06 20:19:01,94.38315789473684,20:19:01,15,24,492.0,427.5,81.97966666666667,69.32430435100369,17,car
2020-03-06 20:19:02,2020-03-06 20:19:02,105.4870588235294,20:19:02,18,26,497.0,427.0,68.3163888888889,69.32430435100369,17,car
2020-03-06 20:19:03,2020-03-06 20:19:03,119.552,20:19:03,15,20,498.0,425.5,81.97966666666667,71.52572973459615,17,car
2020-03-06 20:19:04,2020-03-06 20:19:04,105.4870588235294,20:19:04,15,20,502.0,427.5,81.97966666666667,71.7773262713892,17,car
2020-03-06 20:19:05,2020-03-06 20:19:05,105.4870588235294,20:19:05,15,22,505.0,433.5,81.97966666666667,71.7773262713892,17,car
2020-03-06 20:19:06,2020-03-06 20:19:06,105.4870588235294,20:19:06,15,22,499.0,430.5,81.97966666666667,71.7773262713892,17,car
2020-03-06 20:19:07,2020-03-06 20:19:07,94.38315789473684,20:19:07,15,20,500.0,433.5,81.97966666666667,71.7773262713892,17,car
2020-03-06 20:19:08,2020-03-06 20:19:08,94.38315789473684,20:19:08,18,30,499.0,437.0,68.3163888888889,70.1724937753849,17,car
2020-03-06 20:19:09,2020-03-06 20:19:09,85.39428571428572,20:19:09,18,30,497.0,435.0,68.3163888888889,67.15929515953965,17,car
2020-03-06 20:19:10,2020-03-06 20:19:10,85.39428571428572,20:19:10,21,30,497.0,438.5,58.55690476190477,59.02082537219229,17,car
2020-03-06 20:19:11,2020-03-06 20:19:11,66.41777777777777,20:19:11,23,38,499.0,447.5,53.46500000000001,49.63099936136175,17,car
2020-03-06 20:19:12,2020-03-06 20:19:12,61.83724137931034,20:19:12,29,38,513.0,445.5,42.40327586206897,39.64461991577917,17,car
2020-03-06 20:19:13,2020-03-06 20:19:13,51.23657142857143,20:19:13,34,50,539.0,448.0,36.167500000000004,33.594824392161975,17,car
2020-03-06 20:19:14,2020-03-06 20:19:14,38.98434782608695,20:19:14,45,66,579.0,461.5,27.326555555555558,26.66518395002069,17,car
2020-03-06 20:19:15,2020-03-06 20:19:15,25.618285714285715,20:19:15,68,100,632.0,483.0,18.083750000000002,19.58353582905744,17,car
2020-03-06 20:19:16,2020-03-06 20:19:16,14.34624,20:19:16,124,198,725.0,522.0,9.916895161290324,6.145771720325498,17,car
2020-03-06 20:13:46,2020-03-06 20:13:46,16.155675675675674,20:13:46,111,140,446.0,504.5,11.078333333333335,15.382472170738891,17,car
2020-03-06 20:13:47,2020-03-06 20:13:47,21.869268292682925,20:13:47,79,100,464.0,481.5,15.565759493670889,15.382472170738891,17,car
2020-03-06 20:13:48,2020-03-06 20:13:48,29.888,20:13:48,52,70,479.0,465.0,23.647980769230774,26.64565132039784,17,car
2020-03-06 20:13:49,2020-03-06 20:13:49,39.85066666666667,20:13:49,39,60,490.0,450.5,31.530641025641028,32.7094849133854,17,car
2020-03-06 20:13:50,2020-03-06 20:13:50,51.23657142857143,20:13:50,31,50,489.0,443.5,39.667580645161294,37.7206094948364,17,car
2020-03-06 20:13:51,2020-03-06 20:13:51,57.84774193548387,20:13:51,29,46,485.0,437.5,42.40327586206897,45.80139104080691,17,car
2020-03-06 20:13:52,2020-03-06 20:13:52,66.41777777777777,20:13:52,23,36,482.0,434.5,53.46500000000001,51.66055960204073,17,car
2020-03-06 20:13:53,2020-03-06 20:13:53,71.7312,20:13:53,23,38,485.0,437.5,53.46500000000001,53.55014138443379,17,car
2020-03-06 20:13:54,2020-03-06 20:13:54,77.9686956521739,20:13:54,21,32,486.0,436.5,58.55690476190477,55.00527434460423,17,car
2020-03-06 20:13:55,2020-03-06 20:13:55,77.9686956521739,20:13:55,21,30,487.0,436.5,58.55690476190477,55.84540116258983,17,car
2020-03-06 20:13:56,2020-03-06 20:13:56,85.39428571428572,20:13:56,21,28,486.0,428.5,58.55690476190477,55.84540116258983,17,car
2020-03-06 20:13:57,2020-03-06 20:13:57,77.9686956521739,20:13:57,18,30,491.0,435.0,68.3163888888889,55.84540116258983,17,car
2020-03-06 20:13:58,2020-03-06 20:13:58,77.9686956521739,20:13:58,18,26,491.0,435.0,68.3163888888889,55.84540116258983,17,car
2020-03-06 20:13:59,2020-03-06 20:13:59,85.39428571428572,20:13:59,18,28,494.0,437.0,68.3163888888889,55.84540116258983,17,car
2020-03-06 20:14:00,2020-03-06 20:14:00,85.39428571428572,20:14:00,18,30,497.0,440.0,68.3163888888889,55.84540116258983,17,car
2020-03-06 20:14:01,2020-03-06 20:14:01,77.9686956521739,20:14:01,21,28,492.0,438.5,58.55690476190477,55.84540116258983,17,car
2020-03-06 20:14:02,2020-03-06 20:14:02,71.7312,20:14:02,23,34,491.0,439.5,53.46500000000001,54.867618739144135,17,car
2020-03-06 20:14:03,2020-03-06 20:14:03,71.7312,20:14:03,21,38,489.0,438.5,58.55690476190477,54.867618739144135,17,car
2020-03-06 20:14:04,2020-03-06 20:14:04,66.41777777777777,20:14:04,23,40,494.0,439.5,53.46500000000001,52.22634279370001,17,car
2020-03-06 20:14:05,2020-03-06 20:14:05,66.41777777777777,20:14:05,26,40,492.0,441.0,47.29596153846155,49.44079486551534,17,car
2020-03-06 20:14:06,2020-03-06 20:14:06,57.84774193548387,20:14:06,26,40,496.0,444.0,47.29596153846155,46.91054442911761,17,car
2020-03-06 20:14:07,2020-03-06 20:14:07,61.83724137931034,20:14:07,26,42,489.0,447.0,47.29596153846155,46.91054442911761,17,car
2020-03-06 20:14:08,2020-03-06 20:14:08,57.84774193548387,20:14:08,29,42,491.0,440.5,42.40327586206897,39.3999586911734,17,car
2020-03-06 20:14:09,2020-03-06 20:14:09,51.23657142857143,20:14:09,34,44,514.0,445.0,36.167500000000004,34.31681516026365,17,car
2020-03-06 20:14:10,2020-03-06 20:14:10,43.73853658536585,20:14:10,39,58,549.0,455.5,31.530641025641028,30.271819764539224,17,car
2020-03-06 20:14:11,2020-03-06 20:14:11,35.8656,20:14:11,45,68,586.0,461.5,27.326555555555558,25.46655776351782,17,car
2020-03-06 20:14:12,2020-03-06 20:14:12,27.17090909090909,20:14:12,60,94,627.0,479.0,20.49491666666667,20.503624940141776,17,car
2020-03-06 20:14:13,2020-03-06 20:14:13,18.48742268041237,20:14:13,97,148,674.0,503.5,12.677268041237115,10.018033596494822,17,car
2020-03-06 20:14:14,2020-03-06 20:14:14,9.196307692307691,20:14:14,185,292,800.0,563.5,6.647000000000001,3.1830131242305733,17,car
2020-03-06 20:06:44,2020-03-06 20:06:44,9.38890052356021,20:06:44,182,220,400.0,554.0,6.756565934065935,9.8813196059274,17,car
2020-03-06 20:06:45,2020-03-06 20:06:45,12.282739726027398,20:06:45,140,172,416.0,525.0,8.783535714285716,9.8813196059274,17,car
2020-03-06 20:06:46,2020-03-06 20:06:46,18.113939393939397,20:06:46,95,128,434.0,496.5,12.944157894736843,12.57051280236898,17,car
2020-03-06 20:06:47,2020-03-06 20:06:47,19.92533333333333,20:06:47,84,110,443.0,486.0,14.639226190476192,14.324898899963229,17,car
2020-03-06 20:06:48,2020-03-06 20:06:48,22.416,20:06:48,79,106,461.0,483.5,15.565759493670889,15.327392598072494,17,car
2020-03-06 20:06:49,2020-03-06 20:06:49,22.416,20:06:49,76,100,462.0,487.0,16.180197368421055,15.929596392905207,17,car
2020-03-06 20:06:50,2020-03-06 20:06:50,21.869268292682925,20:06:50,79,102,453.0,481.5,15.565759493670889,15.880054278914717,17,car
2020-03-06 20:06:51,2020-03-06 20:06:51,20.85209302325581,20:06:51,82,104,444.0,485.0,14.99628048780488,15.410096067664565,17,car
2020-03-06 20:06:52,2020-03-06 20:06:52,21.34857142857143,20:06:52,79,102,449.0,483.5,15.565759493670889,15.839183023985088,17,car
2020-03-06 20:06:53,2020-03-06 20:06:53,22.416,20:06:53,79,100,458.0,483.5,15.565759493670889,15.88480160314102,17,car
2020-03-06 20:06:54,2020-03-06 20:06:54,22.416,20:06:54,79,100,464.0,488.5,15.565759493670889,15.443577968215038,17,car
2020-03-06 20:06:55,2020-03-06 20:06:55,21.34857142857143,20:06:55,82,102,457.0,490.0,14.99628048780488,15.22620155549415,17,car
2020-03-06 20:06:56,2020-03-06 20:06:56,21.34857142857143,20:06:56,82,106,455.0,485.0,14.99628048780488,15.194943719339928,17,car
2020-03-06 20:06:57,2020-03-06 20:06:57,20.85209302325581,20:06:57,82,106,455.0,490.0,14.99628048780488,14.439588076951509,17,car
2020-03-06 20:06:58,2020-03-06 20:06:58,19.28258064516129,20:06:58,92,116,454.0,495.0,13.366250000000003,12.832352564979471,17,car
2020-03-06 20:06:59,2020-03-06 20:06:59,17.755247524752473,20:06:59,100,124,448.0,499.0,12.296950000000002,12.412461905495924,17,car
2020-03-06 20:07:00,2020-03-06 20:07:00,17.410485436893204,20:07:00,103,128,448.0,500.5,11.938786407766992,12.147214180809792,17,car
2020-03-06 20:07:01,2020-03-06 20:07:01,17.410485436893204,20:07:01,100,126,453.0,505.0,12.296950000000002,12.147214180809792,17,car
2020-03-06 20:07:02,2020-03-06 20:07:02,16.759626168224298,20:07:02,103,128,454.0,506.5,11.938786407766992,12.147214180809792,17,car
2020-03-06 20:07:03,2020-03-06 20:07:03,16.759626168224298,20:07:03,103,130,451.0,500.5,11.938786407766992,12.147214180809792,17,car
2020-03-06 20:07:04,2020-03-06 20:07:04,16.759626168224298,20:07:04,105,138,445.0,501.5,11.711380952380955,12.147214180809792,17,car
2020-03-06 20:07:05,2020-03-06 20:07:05,16.45211009174312,20:07:05,103,134,443.0,500.5,11.938786407766992,12.147214180809792,17,car
2020-03-06 20:07:06,2020-03-06 20:07:06,16.45211009174312,20:07:06,108,136,446.0,506.0,11.386064814814816,12.147214180809792,17,car
2020-03-06 20:07:07,2020-03-06 20:07:07,15.869734513274336,20:07:07,113,138,445.0,505.5,10.882256637168142,12.147214180809792,17,car
2020-03-06 20:07:08,2020-03-06 20:07:08,15.593739130434782,20:07:08,108,138,441.0,509.0,11.386064814814816,12.147214180809792,17,car
2020-03-06 20:07:09,2020-03-06 20:07:09,16.45211009174312,20:07:09,105,134,445.0,501.5,11.711380952380955,12.147214180809792,17,car
2020-03-06 20:07:10,2020-03-06 20:07:10,17.078857142857142,20:07:10,100,130,447.0,502.0,12.296950000000002,12.272243969558444,17,car
2020-03-06 20:07:11,2020-03-06 20:07:11,17.078857142857142,20:07:11,100,128,446.0,502.0,12.296950000000002,12.272243969558444,17,car
2020-03-06 20:07:12,2020-03-06 20:07:12,17.755247524752473,20:07:12,97,126,449.0,497.5,12.677268041237115,12.663328633734132,17,car
2020-03-06 20:07:13,2020-03-06 20:07:13,18.113939393939397,20:07:13,95,120,452.0,496.5,12.944157894736843,13.161212640125248,17,car
2020-03-06 20:07:14,2020-03-06 20:07:14,19.92533333333333,20:07:14,90,116,450.0,494.0,13.663277777777779,14.127551415145009,17,car
